Cluster,Direction,Target,Source,Value
1,RNA -> Protein,AIMP1,DHRS2,0.8301090311373431
1,RNA -> Protein,AIMP1,FSIP1,0.40290114214174505
1,RNA -> Protein,AIMP1,IGHA1,0.20137850980915087
1,RNA -> Protein,AIMP1,MAF,0.20542677995598016
1,RNA -> Protein,AIMP1,MUCL1,0.393852761412325
1,RNA -> Protein,AIMP1,MZB1,0.21512658347236935
1,RNA -> Protein,AIMP1,PIGR,0.28713919753645956
1,RNA -> Protein,AIMP1,POU2AF1,0.20019074380445723
1,RNA -> Protein,AIMP1,RASGRP2,0.19434152039346309
1,RNA -> Protein,AIMP1,SCGB2A2,0.2404935788568823
1,RNA -> Protein,AIMP1,SERPINA6,0.7299180796727797
1,RNA -> Protein,AIMP1,SLC30A8,0.30307093136876595
1,RNA -> Protein,AIMP1,SPP1,0.23939586076122546
1,RNA -> Protein,AIMP1,STC2,0.2122034873653072
1,RNA -> Protein,AIMP1,TFPI2,0.22949796084914698
1,RNA -> Protein,CA2,ABI3BP,0.36106190757396134
1,RNA -> Protein,CA2,BMPR1B,0.6180920408868122
1,RNA -> Protein,CA2,CA2,0.9999999999999999
1,RNA -> Protein,CA2,CD79A,0.28953985936700644
1,RNA -> Protein,CA2,CPB1,0.33966385119196335
1,RNA -> Protein,CA2,DHRS2,0.5792165492176854
1,RNA -> Protein,CA2,FSIP1,0.2867289597810103
1,RNA -> Protein,CA2,IGHA1,0.23463682729708718
1,RNA -> Protein,CA2,MAF,0.15524422984928565
1,RNA -> Protein,CA2,MUCL1,0.8833094619572732
1,RNA -> Protein,CA2,MZB1,0.22922854072004498
1,RNA -> Protein,CA2,PIGR,0.41765896773744765
1,RNA -> Protein,CA2,POU2AF1,0.18295743916071966
1,RNA -> Protein,CA2,RASGRP2,0.1505252905796649
1,RNA -> Protein,CA2,SCGB2A2,0.4713408332731884
1,RNA -> Protein,CA2,SERPINA6,0.6717119594847325
1,RNA -> Protein,CA2,SLC30A8,0.37008650862316306
1,RNA -> Protein,CA2,SPP1,0.26757525760678114
1,RNA -> Protein,CA2,STC2,0.42768621070288504
1,RNA -> Protein,CA2,TFPI2,0.25915364631367865
1,RNA -> Protein,CD79A,ABI3BP,0.23395256723401356
1,RNA -> Protein,CD79A,BMPR1B,0.46699791887178493
1,RNA -> Protein,CD79A,CA2,0.5935813365071507
1,RNA -> Protein,CD79A,CD79A,0.992293035153412
1,RNA -> Protein,CD79A,CPB1,0.9860117642748529
1,RNA -> Protein,CD79A,DHRS2,0.7194658447291916
1,RNA -> Protein,CD79A,FSIP1,0.3551774047585987
1,RNA -> Protein,CD79A,IGHA1,0.7697180609786841
1,RNA -> Protein,CD79A,MAF,0.21065298901151705
1,RNA -> Protein,CD79A,MUCL1,0.4362275012915257
1,RNA -> Protein,CD79A,MZB1,0.5660727344386355
1,RNA -> Protein,CD79A,PIGR,0.4241088894939134
1,RNA -> Protein,CD79A,POU2AF1,0.7712061726924379
1,RNA -> Protein,CD79A,RASGRP2,0.23781346821651164
1,RNA -> Protein,CD79A,SCGB2A2,0.24629309089414006
1,RNA -> Protein,CD79A,SERPINA6,0.6151558964230994
1,RNA -> Protein,CD79A,SLC30A8,0.4520216979610288
1,RNA -> Protein,CD79A,SPP1,0.2945952448741658
1,RNA -> Protein,CD79A,STC2,0.3186399085228235
1,RNA -> Protein,CD79A,TFPI2,0.2784272476002392
1,RNA -> Protein,CLU,ABI3BP,0.17428078160794835
1,RNA -> Protein,CLU,BMPR1B,0.26345772648904475
1,RNA -> Protein,CLU,CA2,0.21353513576694705
1,RNA -> Protein,CLU,CD79A,0.17504829015172738
1,RNA -> Protein,CLU,CPB1,0.24628794058386547
1,RNA -> Protein,CLU,DHRS2,0.4590584171065717
1,RNA -> Protein,CLU,FSIP1,0.34058438652975576
1,RNA -> Protein,CLU,IGHA1,0.45761515025843
1,RNA -> Protein,CLU,MAF,0.1458447022243434
1,RNA -> Protein,CLU,MUCL1,0.3923500966284436
1,RNA -> Protein,CLU,MZB1,0.3829773575176821
1,RNA -> Protein,CLU,PIGR,0.2350688381870809
1,RNA -> Protein,CLU,POU2AF1,0.2612529118075511
1,RNA -> Protein,CLU,RASGRP2,0.14985952572118344
1,RNA -> Protein,CLU,SCGB2A2,0.24868395860292405
1,RNA -> Protein,CLU,SERPINA6,0.1469250597993665
1,RNA -> Protein,CLU,SLC30A8,0.24521853044292025
1,RNA -> Protein,CLU,SPP1,0.22482215132218378
1,RNA -> Protein,CLU,STC2,0.23526590701561936
1,RNA -> Protein,CLU,TFPI2,0.1415790208861201
1,RNA -> Protein,DHRS2,ABI3BP,0.07110207156865897
1,RNA -> Protein,DHRS2,BMPR1B,0.3157313338500988
1,RNA -> Protein,DHRS2,CA2,0.15873957817718698
1,RNA -> Protein,DHRS2,CD79A,0.10584894741351002
1,RNA -> Protein,DHRS2,CPB1,0.1719969222349081
1,RNA -> Protein,DHRS2,DHRS2,0.9999999999999999
1,RNA -> Protein,DHRS2,FSIP1,0.12776521039795943
1,RNA -> Protein,DHRS2,IGHA1,0.10515629962120235
1,RNA -> Protein,DHRS2,MAF,0.12711875503579803
1,RNA -> Protein,DHRS2,MUCL1,0.15497392836274254
1,RNA -> Protein,DHRS2,MZB1,0.12147249174904404
1,RNA -> Protein,DHRS2,PIGR,0.13224556659148312
1,RNA -> Protein,DHRS2,POU2AF1,0.10078938031912875
1,RNA -> Protein,DHRS2,RASGRP2,0.09897627416361313
1,RNA -> Protein,DHRS2,SCGB2A2,0.15921549234783153
1,RNA -> Protein,DHRS2,SERPINA6,0.15054063762038908
1,RNA -> Protein,DHRS2,SLC30A8,0.17539318234088536
1,RNA -> Protein,DHRS2,SPP1,0.07866430523624897
1,RNA -> Protein,DHRS2,STC2,0.14194594891298368
1,RNA -> Protein,DHRS2,TFPI2,0.2767717255957354
1,RNA -> Protein,FSIP1,ABI3BP,0.26150035206794064
1,RNA -> Protein,FSIP1,BMPR1B,0.27377720585794507
1,RNA -> Protein,FSIP1,CA2,0.3941993922273318
1,RNA -> Protein,FSIP1,CD79A,0.18405062914474493
1,RNA -> Protein,FSIP1,CPB1,0.6835982225197685
1,RNA -> Protein,FSIP1,DHRS2,0.5169596235921171
1,RNA -> Protein,FSIP1,FSIP1,1.0
1,RNA -> Protein,FSIP1,IGHA1,0.38694639325395064
1,RNA -> Protein,FSIP1,MAF,0.14613370583300928
1,RNA -> Protein,FSIP1,MUCL1,0.31925944398869094
1,RNA -> Protein,FSIP1,MZB1,0.25430916437517564
1,RNA -> Protein,FSIP1,PIGR,0.2691885946688669
1,RNA -> Protein,FSIP1,POU2AF1,0.17009213550905722
1,RNA -> Protein,FSIP1,RASGRP2,0.31151214150303513
1,RNA -> Protein,FSIP1,SCGB2A2,0.22487051566157704
1,RNA -> Protein,FSIP1,SERPINA6,0.42287353877833356
1,RNA -> Protein,FSIP1,SLC30A8,0.8068021559565666
1,RNA -> Protein,FSIP1,SPP1,0.266870644525946
1,RNA -> Protein,FSIP1,STC2,0.18945241578090896
1,RNA -> Protein,FSIP1,TFPI2,0.2406735345864569
1,RNA -> Protein,GASK1B,ABI3BP,0.32817342462705945
1,RNA -> Protein,GASK1B,BMPR1B,0.4770084003045624
1,RNA -> Protein,GASK1B,CA2,0.4990632836890679
1,RNA -> Protein,GASK1B,CD79A,0.32200230902156946
1,RNA -> Protein,GASK1B,CPB1,0.4108552968036666
1,RNA -> Protein,GASK1B,DHRS2,0.6975100721535618
1,RNA -> Protein,GASK1B,FSIP1,0.41554328570538174
1,RNA -> Protein,GASK1B,IGHA1,0.3899886060124355
1,RNA -> Protein,GASK1B,MAF,0.1835043978221679
1,RNA -> Protein,GASK1B,MUCL1,0.49413851886709653
1,RNA -> Protein,GASK1B,MZB1,0.33711770132594604
1,RNA -> Protein,GASK1B,PIGR,0.3269011916980664
1,RNA -> Protein,GASK1B,POU2AF1,0.3445214791071695
1,RNA -> Protein,GASK1B,RASGRP2,0.3160771309765008
1,RNA -> Protein,GASK1B,SCGB2A2,0.21460080598154302
1,RNA -> Protein,GASK1B,SERPINA6,0.4302058045790457
1,RNA -> Protein,GASK1B,SLC30A8,0.42443565844108583
1,RNA -> Protein,GASK1B,SPP1,0.26782331452231134
1,RNA -> Protein,GASK1B,STC2,0.448742212822384
1,RNA -> Protein,GASK1B,TFPI2,0.25645285443380067
1,RNA -> Protein,IGFBP5,ABI3BP,0.19657526410952045
1,RNA -> Protein,IGFBP5,BMPR1B,0.32144194650365004
1,RNA -> Protein,IGFBP5,CA2,0.8135636303076698
1,RNA -> Protein,IGFBP5,CD79A,0.3573597259781944
1,RNA -> Protein,IGFBP5,CPB1,1.0
1,RNA -> Protein,IGFBP5,DHRS2,0.5262236774035698
1,RNA -> Protein,IGFBP5,FSIP1,0.2648262423761705
1,RNA -> Protein,IGFBP5,IGHA1,0.3247414100759563
1,RNA -> Protein,IGFBP5,MAF,0.19998011159628715
1,RNA -> Protein,IGFBP5,MUCL1,0.3497213486931406
1,RNA -> Protein,IGFBP5,MZB1,0.5276504929701162
1,RNA -> Protein,IGFBP5,PIGR,0.22273256552557524
1,RNA -> Protein,IGFBP5,POU2AF1,0.3760880215013192
1,RNA -> Protein,IGFBP5,RASGRP2,0.31336543751911444
1,RNA -> Protein,IGFBP5,SCGB2A2,0.22968299738342815
1,RNA -> Protein,IGFBP5,SERPINA6,0.5261815495430626
1,RNA -> Protein,IGFBP5,SLC30A8,0.37101768722421874
1,RNA -> Protein,IGFBP5,SPP1,0.30179160397256416
1,RNA -> Protein,IGFBP5,STC2,0.2757684497930191
1,RNA -> Protein,IGFBP5,TFPI2,0.27001548609868936
1,RNA -> Protein,IGHA1,ABI3BP,0.20187835597306306
1,RNA -> Protein,IGHA1,BMPR1B,0.37815539592912656
1,RNA -> Protein,IGHA1,CA2,0.3364222207898639
1,RNA -> Protein,IGHA1,CD79A,0.5681135805964541
1,RNA -> Protein,IGHA1,CPB1,0.514938158998596
1,RNA -> Protein,IGHA1,DHRS2,0.31880598175198915
1,RNA -> Protein,IGHA1,FSIP1,0.4231443634007838
1,RNA -> Protein,IGHA1,IGHA1,1.0
1,RNA -> Protein,IGHA1,MAF,0.1659303053911851
1,RNA -> Protein,IGHA1,MUCL1,0.46760141057834115
1,RNA -> Protein,IGHA1,MZB1,0.6420155361144292
1,RNA -> Protein,IGHA1,PIGR,0.2528565433604017
1,RNA -> Protein,IGHA1,POU2AF1,0.6736334916947392
1,RNA -> Protein,IGHA1,RASGRP2,0.20398401401569388
1,RNA -> Protein,IGHA1,SCGB2A2,0.26825879023641197
1,RNA -> Protein,IGHA1,SERPINA6,0.3213238241263199
1,RNA -> Protein,IGHA1,SLC30A8,0.39319608406768186
1,RNA -> Protein,IGHA1,SPP1,0.17933101367158882
1,RNA -> Protein,IGHA1,STC2,0.23656288966232925
1,RNA -> Protein,IGHA1,TFPI2,0.1680141715454647
1,RNA -> Protein,KRT17,ABI3BP,0.18461188977597034
1,RNA -> Protein,KRT17,BMPR1B,0.22611869833406914
1,RNA -> Protein,KRT17,CA2,0.29936818392707376
1,RNA -> Protein,KRT17,CD79A,0.14189090843515512
1,RNA -> Protein,KRT17,CPB1,0.3191635623218769
1,RNA -> Protein,KRT17,DHRS2,0.293887963879213
1,RNA -> Protein,KRT17,FSIP1,0.26669442533319626
1,RNA -> Protein,KRT17,IGHA1,0.1697950048761056
1,RNA -> Protein,KRT17,MAF,0.11468163090494507
1,RNA -> Protein,KRT17,MUCL1,0.2754917392499969
1,RNA -> Protein,KRT17,MZB1,0.159013193885025
1,RNA -> Protein,KRT17,PIGR,0.3010742123819546
1,RNA -> Protein,KRT17,POU2AF1,0.14906249491818976
1,RNA -> Protein,KRT17,RASGRP2,0.13430917613464644
1,RNA -> Protein,KRT17,SCGB2A2,0.27329527451559493
1,RNA -> Protein,KRT17,SERPINA6,0.3249066512035219
1,RNA -> Protein,KRT17,SLC30A8,0.6826378880380708
1,RNA -> Protein,KRT17,SPP1,0.20393587692176782
1,RNA -> Protein,KRT17,STC2,0.2228573749402519
1,RNA -> Protein,KRT17,TFPI2,0.25347121919595117
1,RNA -> Protein,MZB1,ABI3BP,0.20267194210237688
1,RNA -> Protein,MZB1,BMPR1B,0.5240604021621663
1,RNA -> Protein,MZB1,CA2,0.5087831530755552
1,RNA -> Protein,MZB1,CD79A,0.7938661945803229
1,RNA -> Protein,MZB1,CPB1,0.6164949189016348
1,RNA -> Protein,MZB1,DHRS2,0.4037278344327489
1,RNA -> Protein,MZB1,FSIP1,0.4501264452739649
1,RNA -> Protein,MZB1,IGHA1,0.9673414019534753
1,RNA -> Protein,MZB1,MAF,0.14490369636635203
1,RNA -> Protein,MZB1,MUCL1,0.382489452176555
1,RNA -> Protein,MZB1,MZB1,0.9999999999999999
1,RNA -> Protein,MZB1,PIGR,0.29391173608165155
1,RNA -> Protein,MZB1,POU2AF1,0.972165980267077
1,RNA -> Protein,MZB1,RASGRP2,0.2681510413434067
1,RNA -> Protein,MZB1,SCGB2A2,0.21318985237674087
1,RNA -> Protein,MZB1,SERPINA6,0.41704243405023006
1,RNA -> Protein,MZB1,SLC30A8,0.37844310647060964
1,RNA -> Protein,MZB1,SPP1,0.24080402997085087
1,RNA -> Protein,MZB1,STC2,0.21810667053408475
1,RNA -> Protein,MZB1,TFPI2,0.16632961463315662
1,RNA -> Protein,POU2AF1,ABI3BP,0.24914367058127443
1,RNA -> Protein,POU2AF1,BMPR1B,0.5366723318609092
1,RNA -> Protein,POU2AF1,CA2,0.46361415845229564
1,RNA -> Protein,POU2AF1,CD79A,0.8868477874176273
1,RNA -> Protein,POU2AF1,CPB1,0.7773730086766725
1,RNA -> Protein,POU2AF1,DHRS2,0.46322979351550536
1,RNA -> Protein,POU2AF1,FSIP1,0.32729404366435566
1,RNA -> Protein,POU2AF1,IGHA1,0.8476699759944323
1,RNA -> Protein,POU2AF1,MAF,0.16607704327006703
1,RNA -> Protein,POU2AF1,MUCL1,0.36593492160394103
1,RNA -> Protein,POU2AF1,MZB1,0.8318561337654693
1,RNA -> Protein,POU2AF1,PIGR,0.2927377096919049
1,RNA -> Protein,POU2AF1,POU2AF1,1.0
1,RNA -> Protein,POU2AF1,RASGRP2,0.17770434301335797
1,RNA -> Protein,POU2AF1,SCGB2A2,0.20997746842356277
1,RNA -> Protein,POU2AF1,SERPINA6,0.49230495224342097
1,RNA -> Protein,POU2AF1,SLC30A8,0.35202435382007435
1,RNA -> Protein,POU2AF1,SPP1,0.259756168899004
1,RNA -> Protein,POU2AF1,STC2,0.2303467460098928
1,RNA -> Protein,POU2AF1,TFPI2,0.17061925850230827
1,RNA -> Protein,SDK2,ABI3BP,0.6050070494227814
1,RNA -> Protein,SDK2,BMPR1B,0.6075379153670089
1,RNA -> Protein,SDK2,CA2,0.621554885403546
1,RNA -> Protein,SDK2,CD79A,0.29589381615238375
1,RNA -> Protein,SDK2,CPB1,0.6054225846600374
1,RNA -> Protein,SDK2,DHRS2,0.8194630809468646
1,RNA -> Protein,SDK2,FSIP1,0.5727155431167453
1,RNA -> Protein,SDK2,IGHA1,0.46814109642172985
1,RNA -> Protein,SDK2,MAF,0.3121015505899301
1,RNA -> Protein,SDK2,MUCL1,0.9509988869533884
1,RNA -> Protein,SDK2,MZB1,0.40981186715799384
1,RNA -> Protein,SDK2,PIGR,0.4992310068581968
1,RNA -> Protein,SDK2,POU2AF1,0.2775580386403239
1,RNA -> Protein,SDK2,RASGRP2,0.3505733159135742
1,RNA -> Protein,SDK2,SCGB2A2,0.5226083498833737
1,RNA -> Protein,SDK2,SERPINA6,0.5138322906817477
1,RNA -> Protein,SDK2,SLC30A8,0.5844457993029927
1,RNA -> Protein,SDK2,SPP1,0.484446894975375
1,RNA -> Protein,SDK2,STC2,0.7613485353713935
1,RNA -> Protein,SDK2,TFPI2,0.5046377128034142
1,RNA -> Protein,SERPINA3,ABI3BP,0.6865303877007309
1,RNA -> Protein,SERPINA3,BMPR1B,0.7336422131483153
1,RNA -> Protein,SERPINA3,CA2,0.9290629348408298
1,RNA -> Protein,SERPINA3,CD79A,0.5365794651886782
1,RNA -> Protein,SERPINA3,CPB1,0.5277737422872952
1,RNA -> Protein,SERPINA3,DHRS2,0.9414552524479632
1,RNA -> Protein,SERPINA3,FSIP1,0.561282194187592
1,RNA -> Protein,SERPINA3,IGHA1,0.38049036255168733
1,RNA -> Protein,SERPINA3,MAF,0.2461870341901555
1,RNA -> Protein,SERPINA3,MUCL1,0.8770721832084386
1,RNA -> Protein,SERPINA3,MZB1,0.4117961658433724
1,RNA -> Protein,SERPINA3,PIGR,0.5198358472114477
1,RNA -> Protein,SERPINA3,POU2AF1,0.27589340615299907
1,RNA -> Protein,SERPINA3,RASGRP2,0.43166951775071905
1,RNA -> Protein,SERPINA3,SCGB2A2,0.579593952353255
1,RNA -> Protein,SERPINA3,SERPINA6,0.9872975280994747
1,RNA -> Protein,SERPINA3,SLC30A8,0.5382662211509889
1,RNA -> Protein,SERPINA3,SPP1,0.5195664332992462
1,RNA -> Protein,SERPINA3,STC2,0.41692687400784084
1,RNA -> Protein,SERPINA3,TFPI2,0.4009335610361561
1,RNA -> Protein,SLC19A2,ABI3BP,0.5990110242109424
1,RNA -> Protein,SLC19A2,BMPR1B,0.5360770771449613
1,RNA -> Protein,SLC19A2,CA2,0.5914338379749174
1,RNA -> Protein,SLC19A2,CD79A,0.2663223444886671
1,RNA -> Protein,SLC19A2,CPB1,0.41910728718554097
1,RNA -> Protein,SLC19A2,DHRS2,0.5531485698759931
1,RNA -> Protein,SLC19A2,FSIP1,0.42070389117681284
1,RNA -> Protein,SLC19A2,IGHA1,0.31966003843953356
1,RNA -> Protein,SLC19A2,MAF,0.21548790294814973
1,RNA -> Protein,SLC19A2,MUCL1,0.7532389297103111
1,RNA -> Protein,SLC19A2,MZB1,0.3053176607547538
1,RNA -> Protein,SLC19A2,PIGR,0.7111156530397921
1,RNA -> Protein,SLC19A2,POU2AF1,0.26213765234022357
1,RNA -> Protein,SLC19A2,RASGRP2,0.36348509016754704
1,RNA -> Protein,SLC19A2,SCGB2A2,0.6443096584663477
1,RNA -> Protein,SLC19A2,SERPINA6,0.39612221644181866
1,RNA -> Protein,SLC19A2,SLC30A8,0.8852794315520027
1,RNA -> Protein,SLC19A2,SPP1,0.5273980321452432
1,RNA -> Protein,SLC19A2,STC2,0.5526859234692283
1,RNA -> Protein,SLC19A2,TFPI2,0.6223275317233632
1,RNA -> Protein,SPP1,ABI3BP,0.5687795600989999
1,RNA -> Protein,SPP1,BMPR1B,0.47530082819906766
1,RNA -> Protein,SPP1,CA2,0.38421068850828644
1,RNA -> Protein,SPP1,CD79A,0.21478269023023433
1,RNA -> Protein,SPP1,CPB1,0.47744204827703923
1,RNA -> Protein,SPP1,DHRS2,0.8597978850440399
1,RNA -> Protein,SPP1,FSIP1,0.31759803381716817
1,RNA -> Protein,SPP1,IGHA1,0.4217638814989085
1,RNA -> Protein,SPP1,MAF,0.15339217104902328
1,RNA -> Protein,SPP1,MUCL1,0.3775148963705441
1,RNA -> Protein,SPP1,MZB1,0.21759226427692455
1,RNA -> Protein,SPP1,PIGR,0.2843061006799845
1,RNA -> Protein,SPP1,POU2AF1,0.21768694398797098
1,RNA -> Protein,SPP1,RASGRP2,0.17272517210222188
1,RNA -> Protein,SPP1,SCGB2A2,0.7488143927845421
1,RNA -> Protein,SPP1,SERPINA6,0.32595343482383937
1,RNA -> Protein,SPP1,SLC30A8,0.28913159928671445
1,RNA -> Protein,SPP1,SPP1,1.0
1,RNA -> Protein,SPP1,STC2,0.2753730640335656
1,RNA -> Protein,SPP1,TFPI2,0.1934065500577348
1,RNA -> Protein,SYNPO2,ABI3BP,0.1947375503807366
1,RNA -> Protein,SYNPO2,BMPR1B,0.5872230456943248
1,RNA -> Protein,SYNPO2,CA2,0.6156059801231657
1,RNA -> Protein,SYNPO2,CD79A,0.30365988430178215
1,RNA -> Protein,SYNPO2,CPB1,0.8462614271609297
1,RNA -> Protein,SYNPO2,DHRS2,0.6821630779252097
1,RNA -> Protein,SYNPO2,FSIP1,0.3562219155160012
1,RNA -> Protein,SYNPO2,IGHA1,0.41408767783294714
1,RNA -> Protein,SYNPO2,MAF,0.26294469361431194
1,RNA -> Protein,SYNPO2,MUCL1,0.5907574962179816
1,RNA -> Protein,SYNPO2,MZB1,0.3890111600027569
1,RNA -> Protein,SYNPO2,PIGR,0.33228899895554326
1,RNA -> Protein,SYNPO2,POU2AF1,0.5114806538019662
1,RNA -> Protein,SYNPO2,RASGRP2,0.2589170608980058
1,RNA -> Protein,SYNPO2,SCGB2A2,0.5072656142128898
1,RNA -> Protein,SYNPO2,SERPINA6,0.9162207743563309
1,RNA -> Protein,SYNPO2,SLC30A8,0.8264321859922397
1,RNA -> Protein,SYNPO2,SPP1,0.31595374609544985
1,RNA -> Protein,SYNPO2,STC2,0.32948659795484553
1,RNA -> Protein,SYNPO2,TFPI2,0.3795617957612785
1,RNA -> Protein,TMEM64,ABI3BP,0.1958937147585341
1,RNA -> Protein,TMEM64,BMPR1B,0.26917961625198006
1,RNA -> Protein,TMEM64,CA2,0.4696826639732299
1,RNA -> Protein,TMEM64,CD79A,0.40292977218471576
1,RNA -> Protein,TMEM64,CPB1,1.0
1,RNA -> Protein,TMEM64,DHRS2,0.9224510861697873
1,RNA -> Protein,TMEM64,FSIP1,0.2743126083935874
1,RNA -> Protein,TMEM64,IGHA1,0.48864724601985976
1,RNA -> Protein,TMEM64,MAF,0.11220307520773456
1,RNA -> Protein,TMEM64,MUCL1,0.3213809634332488
1,RNA -> Protein,TMEM64,MZB1,0.4323477325616981
1,RNA -> Protein,TMEM64,PIGR,0.23650834892312222
1,RNA -> Protein,TMEM64,POU2AF1,0.37998000561098805
1,RNA -> Protein,TMEM64,RASGRP2,0.21538092439185672
1,RNA -> Protein,TMEM64,SCGB2A2,0.24682586825801092
1,RNA -> Protein,TMEM64,SERPINA6,0.34693766961528005
1,RNA -> Protein,TMEM64,SLC30A8,0.23112291037283594
1,RNA -> Protein,TMEM64,SPP1,0.22930790017162622
1,RNA -> Protein,TMEM64,STC2,0.17135211963078653
1,RNA -> Protein,TMEM64,TFPI2,0.2122120780884929
2,RNA -> Protein,ADCY1,ADCY1,0.7193407797991842
2,RNA -> Protein,ADCY1,AGR3,0.48587689777920084
2,RNA -> Protein,ADCY1,AREG,0.3480740208020862
2,RNA -> Protein,ADCY1,BMPR1B,0.638712601786414
2,RNA -> Protein,ADCY1,CA2,0.49142485603784103
2,RNA -> Protein,ADCY1,CD79A,0.24607223734142544
2,RNA -> Protein,ADCY1,CPB1,0.48647406226150414
2,RNA -> Protein,ADCY1,DHRS2,0.3818793425541303
2,RNA -> Protein,ADCY1,ELOVL2,0.5311777776670007
2,RNA -> Protein,ADCY1,GFRA1,0.44354613357443773
2,RNA -> Protein,ADCY1,IGFBP5,0.254984283602069
2,RNA -> Protein,ADCY1,IGHA1,0.201357247833296
2,RNA -> Protein,ADCY1,LTF,0.27054958480060753
2,RNA -> Protein,ADCY1,MS4A1,0.1965676246590556
2,RNA -> Protein,ADCY1,MUC5B,0.604112504870442
2,RNA -> Protein,ADCY1,MZB1,0.1904236575237379
2,RNA -> Protein,ADCY1,SERPINA5,0.4574675215108601
2,RNA -> Protein,ADCY1,SERPINA6,0.9999999999999999
2,RNA -> Protein,ADCY1,SLC30A8,0.44158805278665436
2,RNA -> Protein,ADCY1,ZNF385B,0.722821012245647
2,RNA -> Protein,AGR3,ADCY1,0.6326585656156569
2,RNA -> Protein,AGR3,AGR3,0.9557679255171205
2,RNA -> Protein,AGR3,AREG,0.47507190239510955
2,RNA -> Protein,AGR3,BMPR1B,0.7937201381686608
2,RNA -> Protein,AGR3,CA2,1.0000000000000002
2,RNA -> Protein,AGR3,CD79A,0.5123565322113711
2,RNA -> Protein,AGR3,CPB1,0.6219265701600215
2,RNA -> Protein,AGR3,DHRS2,0.6617339456348327
2,RNA -> Protein,AGR3,ELOVL2,0.7164047981107646
2,RNA -> Protein,AGR3,GFRA1,0.773519257102596
2,RNA -> Protein,AGR3,IGFBP5,0.4127537270552139
2,RNA -> Protein,AGR3,IGHA1,0.4225171162327233
2,RNA -> Protein,AGR3,LTF,0.4913713901405327
2,RNA -> Protein,AGR3,MS4A1,0.5810356422800662
2,RNA -> Protein,AGR3,MUC5B,0.4688506771227923
2,RNA -> Protein,AGR3,MZB1,0.4098623850588263
2,RNA -> Protein,AGR3,SERPINA5,0.6991850372792808
2,RNA -> Protein,AGR3,SERPINA6,0.8261057670220138
2,RNA -> Protein,AGR3,SLC30A8,0.5814278830730869
2,RNA -> Protein,AGR3,ZNF385B,0.7132892430097227
2,RNA -> Protein,AIMP1,ADCY1,0.5873527065633352
2,RNA -> Protein,AIMP1,AGR3,0.5239049291526819
2,RNA -> Protein,AIMP1,AREG,0.4419193431092319
2,RNA -> Protein,AIMP1,BMPR1B,0.5617692085008134
2,RNA -> Protein,AIMP1,CA2,1.0
2,RNA -> Protein,AIMP1,CD79A,0.4490047298870095
2,RNA -> Protein,AIMP1,CPB1,0.4847360206880835
2,RNA -> Protein,AIMP1,DHRS2,0.8301090311373431
2,RNA -> Protein,AIMP1,ELOVL2,0.6433678813238135
2,RNA -> Protein,AIMP1,GFRA1,0.37651384995381204
2,RNA -> Protein,AIMP1,IGFBP5,0.3246619229600552
2,RNA -> Protein,AIMP1,IGHA1,0.20137850980915087
2,RNA -> Protein,AIMP1,LTF,0.4243020535016223
2,RNA -> Protein,AIMP1,MS4A1,0.3151895660135493
2,RNA -> Protein,AIMP1,MUC5B,0.5581978476737214
2,RNA -> Protein,AIMP1,MZB1,0.21512658347236935
2,RNA -> Protein,AIMP1,SERPINA5,0.44458532138181917
2,RNA -> Protein,AIMP1,SERPINA6,0.7299180796727797
2,RNA -> Protein,AIMP1,SLC30A8,0.30307093136876595
2,RNA -> Protein,AIMP1,ZNF385B,0.6044096015149281
2,RNA -> Protein,ARHGAP29,ADCY1,0.6621328771145253
2,RNA -> Protein,ARHGAP29,AGR3,0.7671085656808714
2,RNA -> Protein,ARHGAP29,AREG,0.395231323239468
2,RNA -> Protein,ARHGAP29,BMPR1B,0.6117053700554558
2,RNA -> Protein,ARHGAP29,CA2,0.9279645333282036
2,RNA -> Protein,ARHGAP29,CD79A,0.6580650361606115
2,RNA -> Protein,ARHGAP29,CPB1,0.8360002290861581
2,RNA -> Protein,ARHGAP29,DHRS2,0.6752468612614413
2,RNA -> Protein,ARHGAP29,ELOVL2,0.5689489304901792
2,RNA -> Protein,ARHGAP29,GFRA1,0.9526427444810495
2,RNA -> Protein,ARHGAP29,IGFBP5,0.5728056088402971
2,RNA -> Protein,ARHGAP29,IGHA1,0.44136325451139113
2,RNA -> Protein,ARHGAP29,LTF,0.5298540299198738
2,RNA -> Protein,ARHGAP29,MS4A1,0.5911996062036853
2,RNA -> Protein,ARHGAP29,MUC5B,0.5460406509452689
2,RNA -> Protein,ARHGAP29,MZB1,0.4998498319567014
2,RNA -> Protein,ARHGAP29,SERPINA5,0.7931205230465799
2,RNA -> Protein,ARHGAP29,SERPINA6,0.8912283480090377
2,RNA -> Protein,ARHGAP29,SLC30A8,0.45187852586058647
2,RNA -> Protein,ARHGAP29,ZNF385B,0.7211370670244264
2,RNA -> Protein,CA2,ADCY1,0.49484248347357135
2,RNA -> Protein,CA2,AGR3,0.4374329898607957
2,RNA -> Protein,CA2,AREG,0.323526114199537
2,RNA -> Protein,CA2,BMPR1B,0.6180920408868122
2,RNA -> Protein,CA2,CA2,0.9999999999999999
2,RNA -> Protein,CA2,CD79A,0.28953985936700644
2,RNA -> Protein,CA2,CPB1,0.33966385119196335
2,RNA -> Protein,CA2,DHRS2,0.5792165492176854
